item_id,timestamp,target_value
49,2020-09-26 12:43:00,14
40,2020-09-26 13:03:00,15
40,2020-09-26 13:42:59,15
49,2020-09-26 14:03:00,14
26,2020-09-26 14:30:33,14
40,2020-09-26 14:53:05,15
49,2020-09-26 15:03:00,14
49,2020-09-26 15:13:00,14
7,2020-09-26 15:42:13,38
26,2020-09-26 15:42:13,14
1,2020-09-26 16:21:56,22
5,2020-09-26 16:29:16,14
49,2020-09-26 16:33:21,14
24,2020-09-26 16:33:24,14
1,2020-09-26 16:55:01,16
7,2020-09-26 17:14:42,38
49,2020-09-26 17:42:59,14
3,2020-09-26 18:01:00,17
7,2020-09-26 18:07:25,15
5,2020-09-26 18:26:20,14
40,2020-09-26 18:52:59,15
40,2020-09-26 19:03:09,17
26,2020-09-26 19:31:29,14
48,2020-09-26 19:52:59,14
48,2020-09-26 20:05:59,14
49,2020-09-26 20:13:00,14
40,2020-09-26 20:53:00,15
1,2020-09-26 21:00:59,34
40,2020-09-26 21:02:59,15
38,2020-09-26 21:03:59,15
4,2020-09-26 21:13:28,14
5,2020-09-26 21:15:16,14
5,2020-09-26 21:17:17,14
40,2020-09-26 21:23:00,15
49,2020-09-26 21:33:00,14
40,2020-09-26 21:52:59,15
49,2020-09-26 22:02:00,14
23,2020-09-26 22:05:37,14
5,2020-09-26 22:29:23,14
40,2020-09-26 22:43:03,15
38,2020-09-26 22:55:01,15
48,2020-09-26 22:55:01,14
40,2020-09-26 23:18:59,29
2,2020-09-26 23:31:55,18
2,2020-09-27 00:00:55,14
38,2020-09-27 00:13:00,15
48,2020-09-27 00:26:00,14
40,2020-09-27 00:44:00,29
48,2020-09-27 01:07:00,14
49,2020-09-27 01:22:59,14
47,2020-09-27 01:42:59,14
40,2020-09-27 02:02:00,17
49,2020-09-27 02:13:00,14
49,2020-09-27 02:18:59,14
5,2020-09-27 02:28:23,14
40,2020-09-27 02:48:01,29
40,2020-09-27 03:18:00,17
2,2020-09-27 03:22:15,14
49,2020-09-27 03:52:59,14
49,2020-09-27 04:11:00,14
40,2020-09-27 04:33:00,15
7,2020-09-27 04:51:27,15
48,2020-09-27 05:13:04,14
1,2020-09-27 05:26:03,14
49,2020-09-27 06:02:59,14
40,2020-09-27 06:22:59,15
48,2020-09-27 06:42:59,14
38,2020-09-27 07:07:00,21
39,2020-09-27 07:27:00,30
7,2020-09-27 07:51:29,14
5,2020-09-27 08:21:41,14
5,2020-09-27 08:28:29,14
49,2020-09-27 08:33:00,14
5,2020-09-27 08:33:15,14
5,2020-09-27 08:40:27,16
40,2020-09-27 09:03:00,15
49,2020-09-27 09:43:00,14
40,2020-09-27 10:12:59,15
40,2020-09-27 10:32:59,15
48,2020-09-27 10:53:00,14
38,2020-09-27 11:32:59,15
48,2020-09-27 11:43:00,14
38,2020-09-27 12:13:05,15
40,2020-09-27 12:33:00,15
49,2020-09-27 13:12:59,14
49,2020-09-27 13:32:59,14
40,2020-09-27 14:13:01,15
5,2020-09-27 14:27:49,14
40,2020-09-27 15:03:00,15
7,2020-09-27 15:04:13,22
38,2020-09-27 15:25:00,15
40,2020-09-27 15:42:59,15
49,2020-09-27 16:03:00,14
49,2020-09-27 16:13:00,14
49,2020-09-27 16:33:00,14
26,2020-09-27 16:52:55,14
49,2020-09-27 17:13:05,14
40,2020-09-27 17:15:00,15
48,2020-09-27 17:53:05,14
48,2020-09-27 18:12:01,14
49,2020-09-27 18:33:08,14
7,2020-09-27 18:46:18,14
49,2020-09-27 18:53:00,14
49,2020-09-27 19:03:10,14
49,2020-09-27 19:43:00,14
40,2020-09-27 19:48:01,17
49,2020-09-27 20:13:00,14
49,2020-09-27 20:22:59,14
49,2020-09-27 20:53:00,14
40,2020-09-27 21:03:10,17
22,2020-09-27 21:28:06,14
40,2020-09-27 21:46:59,15
49,2020-09-27 22:13:00,14
5,2020-09-27 22:25:39,14
49,2020-09-27 22:53:00,14
7,2020-09-27 23:15:00,14
7,2020-09-27 23:44:04,15
49,2020-09-27 23:53:04,14
5,2020-09-28 00:25:51,14
48,2020-09-28 00:43:00,14
48,2020-09-28 01:23:00,14
48,2020-09-28 01:33:05,14
38,2020-09-28 02:14:58,15
5,2020-09-28 02:34:10,14
40,2020-09-28 03:13:00,15
40,2020-09-28 03:33:01,15
48,2020-09-28 04:04:01,14
40,2020-09-28 04:33:00,15
40,2020-09-28 05:13:00,15
26,2020-09-28 05:15:00,14
40,2020-09-28 06:03:08,17
40,2020-09-28 06:23:03,15
40,2020-09-28 06:53:00,15
48,2020-09-28 07:13:00,14
40,2020-09-28 07:53:00,15
7,2020-09-28 08:15:01,14
40,2020-09-28 09:03:00,15
49,2020-09-28 09:03:00,14
49,2020-09-28 09:52:59,14
49,2020-09-28 10:23:00,14
48,2020-09-28 10:43:00,14
49,2020-09-28 11:03:00,14
49,2020-09-28 11:33:00,14
48,2020-09-28 11:53:01,14
5,2020-09-28 12:25:22,14
40,2020-09-28 12:33:06,15
40,2020-09-28 13:23:00,15
40,2020-09-28 13:52:59,15
49,2020-09-28 14:23:00,14
7,2020-09-28 14:30:32,21
26,2020-09-28 15:01:25,14
26,2020-09-28 15:03:57,14
26,2020-09-28 15:41:58,14
26,2020-09-28 15:42:10,14
49,2020-09-28 16:13:00,14
5,2020-09-28 16:27:01,14
7,2020-09-28 16:52:56,22
7,2020-09-28 16:53:36,22
7,2020-09-28 17:19:57,38
40,2020-09-28 17:43:00,15
5,2020-09-28 18:25:38,14
40,2020-09-28 18:33:00,15
40,2020-09-28 19:23:00,15
49,2020-09-28 19:43:01,14
49,2020-09-28 20:13:00,14
5,2020-09-28 20:25:36,14
38,2020-09-28 20:58:00,15
5,2020-09-28 21:09:43,14
5,2020-09-28 21:15:31,14
4,2020-09-28 21:15:40,14
38,2020-09-28 21:23:00,15
49,2020-09-28 21:33:00,14
40,2020-09-28 22:02:59,15
48,2020-09-28 22:23:00,14
48,2020-09-28 22:51:29,14
7,2020-09-28 23:15:01,15
2,2020-09-28 23:58:21,28
48,2020-09-29 00:02:59,14
49,2020-09-29 00:25:00,14
40,2020-09-29 00:48:00,15
49,2020-09-29 01:13:00,14
49,2020-09-29 01:33:00,14
40,2020-09-29 02:03:09,17
7,2020-09-29 02:15:02,14
40,2020-09-29 03:03:00,15
40,2020-09-29 03:12:59,15
40,2020-09-29 04:13:00,15
5,2020-09-29 04:28:07,14
48,2020-09-29 05:02:59,14
49,2020-09-29 05:14:59,14
7,2020-09-29 05:48:35,15
1,2020-09-29 06:16:53,15
49,2020-09-29 06:43:00,14
40,2020-09-29 07:02:59,15
48,2020-09-29 07:51:30,14
7,2020-09-29 08:15:04,15
40,2020-09-29 08:43:00,15
49,2020-09-29 09:03:00,14
40,2020-09-29 09:43:01,15
40,2020-09-29 10:02:59,15
48,2020-09-29 10:32:59,14
40,2020-09-29 10:42:59,15
7,2020-09-29 11:15:03,14
38,2020-09-29 11:33:08,17
49,2020-09-29 12:03:00,14
7,2020-09-29 12:20:54,14
49,2020-09-29 12:33:09,14
40,2020-09-29 13:03:00,15
40,2020-09-29 13:52:59,15
48,2020-09-29 14:02:59,14
5,2020-09-29 14:27:32,14
38,2020-09-29 14:53:00,15
48,2020-09-29 15:02:59,14
26,2020-09-29 15:04:48,14
40,2020-09-29 15:32:59,15
7,2020-09-29 15:42:32,16
40,2020-09-29 16:13:01,15
7,2020-09-29 16:20:33,22
38,2020-09-29 16:51:27,15
40,2020-09-29 16:53:01,15
26,2020-09-29 17:14:59,14
49,2020-09-29 17:33:00,14
3,2020-09-29 18:01:12,17
40,2020-09-29 18:23:03,15
49,2020-09-29 18:53:00,14
49,2020-09-29 19:03:00,14
7,2020-09-29 19:51:27,15
48,2020-09-29 20:02:59,14
7,2020-09-29 20:14:59,14
5,2020-09-29 20:27:04,14
48,2020-09-29 20:52:59,14
25,2020-09-29 21:00:56,14
5,2020-09-29 21:06:03,15
24,2020-09-29 21:06:03,14
5,2020-09-29 21:16:12,14
5,2020-09-29 21:17:21,14
40,2020-09-29 21:23:00,15
5,2020-09-29 21:28:44,16
40,2020-09-29 21:41:00,29
49,2020-09-29 21:50:59,14
40,2020-09-29 22:23:00,15
49,2020-09-29 22:25:00,14
7,2020-09-29 22:51:28,14
38,2020-09-29 23:03:59,15
38,2020-09-29 23:23:08,15
40,2020-09-29 23:33:00,15
40,2020-09-29 23:44:11,17
40,2020-09-30 00:01:00,29
38,2020-09-30 00:13:00,15
2,2020-09-30 00:13:53,14
48,2020-09-30 00:33:00,14
48,2020-09-30 00:42:05,14
48,2020-09-30 01:03:00,14
49,2020-09-30 01:07:00,14
48,2020-09-30 01:32:59,14
48,2020-09-30 01:52:01,14
38,2020-09-30 02:02:59,15
48,2020-09-30 02:12:01,14
5,2020-09-30 02:25:35,14
38,2020-09-30 02:33:00,15
38,2020-09-30 02:53:00,15
49,2020-09-30 03:12:05,14
38,2020-09-30 03:27:00,15
40,2020-09-30 03:37:00,15
49,2020-09-30 04:13:00,14
38,2020-09-30 04:20:01,29
26,2020-09-30 04:35:36,14
26,2020-09-30 04:51:29,14
7,2020-09-30 05:15:02,14
49,2020-09-30 05:23:02,14
40,2020-09-30 05:52:59,15
22,2020-09-30 06:00:57,14
39,2020-09-30 06:23:00,15
5,2020-09-30 06:26:40,14
40,2020-09-30 06:50:00,29
1,2020-09-30 07:06:09,14
38,2020-09-30 07:23:03,15
38,2020-09-30 07:43:00,15
40,2020-09-30 08:03:00,15
40,2020-09-30 08:14:59,15
40,2020-09-30 08:52:59,15
40,2020-09-30 08:57:00,15
49,2020-09-30 09:31:06,14
49,2020-09-30 09:43:00,14
38,2020-09-30 10:12:59,15
7,2020-09-30 10:20:00,14
49,2020-09-30 10:33:02,14
49,2020-09-30 11:03:00,14
48,2020-09-30 11:32:09,14
7,2020-09-30 11:36:46,14
40,2020-09-30 12:13:00,15
38,2020-09-30 12:33:02,15
49,2020-09-30 13:02:59,14
40,2020-09-30 13:23:00,15
49,2020-09-30 13:53:00,14
49,2020-09-30 14:13:04,14
49,2020-09-30 14:42:59,14
40,2020-09-30 14:53:00,15
7,2020-09-30 15:08:31,22
38,2020-09-30 15:32:59,15
49,2020-09-30 15:43:00,14
38,2020-09-30 15:52:59,15
26,2020-09-30 16:21:04,14
49,2020-09-30 16:32:59,14
38,2020-09-30 17:01:00,17
49,2020-09-30 17:02:59,14
26,2020-09-30 17:18:33,14
49,2020-09-30 17:19:42,14
40,2020-09-30 17:33:09,17
38,2020-09-30 17:53:00,15
49,2020-09-30 18:23:00,14
40,2020-09-30 18:43:00,15
40,2020-09-30 19:22:59,15
38,2020-09-30 19:31:00,17
40,2020-09-30 20:03:00,15
38,2020-09-30 20:13:00,15
26,2020-09-30 20:25:51,14
5,2020-09-30 20:27:17,14
49,2020-09-30 20:53:00,14
2,2020-09-30 21:01:03,26
48,2020-09-30 21:06:00,14
38,2020-09-30 21:10:00,17
5,2020-09-30 21:14:22,15
5,2020-09-30 21:16:26,15
48,2020-09-30 21:18:00,14
40,2020-09-30 21:23:59,17
5,2020-09-30 21:31:51,17
48,2020-09-30 21:43:00,14
3,2020-09-30 22:05:37,29
23,2020-09-30 22:05:37,14
5,2020-09-30 22:28:23,14
42,2020-09-30 22:38:02,16
26,2020-09-30 22:51:28,14
40,2020-09-30 22:56:00,29
7,2020-09-30 23:15:01,14
38,2020-09-30 23:32:59,15
40,2020-09-30 23:43:00,15
47,2020-09-30 23:52:01,14
38,2020-10-01 00:13:09,17
48,2020-10-01 00:23:00,14
49,2020-10-01 00:42:59,14
49,2020-10-01 00:53:00,14
38,2020-10-01 01:12:09,29
7,2020-10-01 01:21:17,21
40,2020-10-01 01:33:00,15
38,2020-10-01 01:36:00,21
40,2020-10-01 02:12:59,15
49,2020-10-01 02:14:01,14
48,2020-10-01 02:26:08,14
49,2020-10-01 02:33:00,14
40,2020-10-01 02:53:00,15
40,2020-10-01 03:22:01,29
40,2020-10-01 03:42:59,15
49,2020-10-01 03:44:00,14
38,2020-10-01 04:17:01,29
40,2020-10-01 04:33:00,15
40,2020-10-01 04:51:28,15
49,2020-10-01 05:03:00,14
49,2020-10-01 05:23:00,14
49,2020-10-01 05:34:00,14
49,2020-10-01 05:53:00,14
7,2020-10-01 05:54:45,38
47,2020-10-01 06:23:00,14
40,2020-10-01 06:37:00,21
48,2020-10-01 07:03:01,14
38,2020-10-01 07:18:59,29
40,2020-10-01 07:33:11,15
49,2020-10-01 07:53:01,14
40,2020-10-01 08:33:00,15
49,2020-10-01 08:41:00,14
49,2020-10-01 08:56:00,14
48,2020-10-01 09:23:00,14
49,2020-10-01 09:53:00,14
49,2020-10-01 10:03:02,14
48,2020-10-01 10:33:00,14
38,2020-10-01 11:00:59,15
40,2020-10-01 11:33:05,15
38,2020-10-01 11:43:00,15
38,2020-10-01 12:23:00,15
49,2020-10-01 12:32:00,14
38,2020-10-01 13:13:16,15
40,2020-10-01 13:33:05,15
40,2020-10-01 14:03:00,15
5,2020-10-01 14:26:17,14
48,2020-10-01 14:42:59,14
2,2020-10-01 14:58:19,16
26,2020-10-01 15:10:52,14
38,2020-10-01 15:33:00,15
48,2020-10-01 15:43:00,14
7,2020-10-01 16:05:14,16
49,2020-10-01 16:23:00,14
40,2020-10-01 16:43:00,15
49,2020-10-01 17:03:05,14
7,2020-10-01 17:07:47,38
49,2020-10-01 17:33:00,14
39,2020-10-01 17:42:58,15
46,2020-10-01 17:43:01,14
3,2020-10-01 18:01:15,17
5,2020-10-01 18:27:12,14
48,2020-10-01 18:53:00,14
48,2020-10-01 19:32:01,14
5,2020-10-01 19:42:34,14
22,2020-10-01 20:00:05,14
47,2020-10-01 20:13:00,14
48,2020-10-01 20:33:00,14
49,2020-10-01 20:43:08,14
2,2020-10-01 21:01:07,34
1,2020-10-01 21:01:14,36
24,2020-10-01 21:16:37,14
24,2020-10-01 21:16:45,14
5,2020-10-01 21:19:20,14
5,2020-10-01 21:22:25,17
7,2020-10-01 21:30:54,21
39,2020-10-01 21:33:06,15
49,2020-10-01 21:40:02,14
38,2020-10-01 22:02:01,17
38,2020-10-01 22:20:50,19
5,2020-10-01 22:25:44,14
40,2020-10-01 22:51:28,15
40,2020-10-01 23:03:00,15
49,2020-10-01 23:16:00,14
40,2020-10-01 23:23:00,15
48,2020-10-01 23:43:08,14
5,2020-10-01 23:49:10,15
47,2020-10-02 00:03:00,14
5,2020-10-02 00:03:33,14
2,2020-10-02 00:17:49,14
26,2020-10-02 00:25:14,14
40,2020-10-02 00:36:59,21
49,2020-10-02 00:49:00,14
2,2020-10-02 01:13:05,14
26,2020-10-02 01:17:58,14
26,2020-10-02 01:30:44,14
25,2020-10-02 01:30:51,14
38,2020-10-02 01:43:03,15
48,2020-10-02 01:53:00,14
7,2020-10-02 02:15:03,14
49,2020-10-02 02:23:00,14
48,2020-10-02 02:33:00,14
49,2020-10-02 02:48:00,14
48,2020-10-02 03:23:00,14
40,2020-10-02 03:33:00,15
40,2020-10-02 04:02:59,15
49,2020-10-02 04:12:59,14
5,2020-10-02 04:22:43,14
26,2020-10-02 04:22:44,14
47,2020-10-02 04:33:00,14
38,2020-10-02 04:55:00,29
1,2020-10-02 05:20:42,14
2,2020-10-02 05:31:28,14
38,2020-10-02 05:43:59,29
40,2020-10-02 05:57:00,29
5,2020-10-02 06:05:01,15
49,2020-10-02 06:06:00,14
24,2020-10-02 06:08:41,14
49,2020-10-02 06:11:00,14
40,2020-10-02 06:22:59,15
49,2020-10-02 06:22:59,14
40,2020-10-02 06:43:00,15
24,2020-10-02 06:45:09,14
2,2020-10-02 06:49:13,14
40,2020-10-02 06:55:59,29
48,2020-10-02 07:13:00,14
38,2020-10-02 07:46:00,15
48,2020-10-02 08:06:59,14
7,2020-10-02 08:15:04,15
5,2020-10-02 08:28:34,14
48,2020-10-02 09:03:02,14
38,2020-10-02 09:25:00,15
38,2020-10-02 09:42:59,15
48,2020-10-02 10:13:00,14
5,2020-10-02 10:27:15,14
49,2020-10-02 10:56:00,14
48,2020-10-02 11:03:00,14
38,2020-10-02 11:34:00,17
2,2020-10-02 12:02:02,19
48,2020-10-02 12:23:00,14
38,2020-10-02 12:33:09,15
49,2020-10-02 13:03:00,14
49,2020-10-02 13:43:00,14
40,2020-10-02 14:15:01,15
49,2020-10-02 14:23:00,14
49,2020-10-02 14:53:00,14
7,2020-10-02 15:02:54,22
49,2020-10-02 15:23:11,14
7,2020-10-02 15:41:16,16
49,2020-10-02 15:53:00,14
49,2020-10-02 16:09:05,14
46,2020-10-02 16:27:23,14
40,2020-10-02 16:27:24,15
40,2020-10-02 16:43:00,15
26,2020-10-02 16:52:39,14
7,2020-10-02 17:09:31,38
49,2020-10-02 17:13:59,14
40,2020-10-02 17:43:00,15
49,2020-10-02 18:03:05,14
5,2020-10-02 18:26:43,14
5,2020-10-02 18:28:56,14
2,2020-10-02 19:00:06,14
40,2020-10-02 19:13:00,15
49,2020-10-02 19:33:00,14
26,2020-10-02 19:51:28,14
40,2020-10-02 20:06:00,15
49,2020-10-02 20:19:00,14
42,2020-10-02 20:42:07,15
5,2020-10-02 20:42:08,14
7,2020-10-02 20:51:38,14
2,2020-10-02 21:00:54,27
40,2020-10-02 21:03:00,15
40,2020-10-02 21:06:00,15
47,2020-10-02 21:13:00,14
24,2020-10-02 21:16:20,14
24,2020-10-02 21:18:17,14
5,2020-10-02 21:18:31,14
26,2020-10-02 21:30:55,14
40,2020-10-02 21:33:08,21
49,2020-10-02 21:55:00,14
40,2020-10-02 22:03:59,15
39,2020-10-02 22:13:00,15
40,2020-10-02 22:17:59,15
49,2020-10-02 22:32:59,14
40,2020-10-02 22:36:59,15
49,2020-10-02 22:53:00,14
24,2020-10-02 23:00:34,14
40,2020-10-02 23:02:59,15
49,2020-10-02 23:13:08,14
38,2020-10-02 23:33:03,15
49,2020-10-02 23:43:08,14
5,2020-10-02 23:58:17,14
40,2020-10-03 00:03:59,21
40,2020-10-03 00:15:00,15
1,2020-10-03 00:25:51,14
40,2020-10-03 00:43:00,15
7,2020-10-03 00:55:30,15
48,2020-10-03 01:13:00,14
49,2020-10-03 01:33:02,14
49,2020-10-03 01:56:00,14
49,2020-10-03 02:02:07,14
26,2020-10-03 02:21:28,14
5,2020-10-03 02:32:21,14
49,2020-10-03 02:53:02,14
38,2020-10-03 03:03:00,15
49,2020-10-03 03:23:00,14
7,2020-10-03 03:44:18,38
49,2020-10-03 04:15:00,14
40,2020-10-03 04:22:59,15
39,2020-10-03 04:46:09,17
49,2020-10-03 04:53:00,14
2,2020-10-03 05:17:44,14
40,2020-10-03 05:32:59,15
49,2020-10-03 05:43:59,14
7,2020-10-03 05:54:34,14
48,2020-10-03 06:14:09,14
39,2020-10-03 06:19:00,15
2,2020-10-03 06:46:34,14
40,2020-10-03 07:01:01,29
39,2020-10-03 07:14:00,15
49,2020-10-03 07:26:00,14
2,2020-10-03 07:48:24,15
39,2020-10-03 08:02:59,15
40,2020-10-03 08:32:59,15
49,2020-10-03 08:42:59,14
49,2020-10-03 09:04:00,14
40,2020-10-03 09:43:02,15
47,2020-10-03 10:02:59,14
40,2020-10-03 10:13:00,15
40,2020-10-03 10:43:00,15
40,2020-10-03 11:02:59,15
40,2020-10-03 11:34:00,17
40,2020-10-03 11:43:02,15
40,2020-10-03 12:23:00,15
5,2020-10-03 12:29:06,14
49,2020-10-03 12:52:59,14
40,2020-10-03 13:13:00,15
40,2020-10-03 13:43:02,15
40,2020-10-03 14:13:00,15
40,2020-10-03 14:33:00,15
49,2020-10-03 14:41:00,14
7,2020-10-03 15:07:20,22
49,2020-10-03 15:13:00,14
26,2020-10-03 15:40:57,14
40,2020-10-03 15:43:02,15
47,2020-10-03 16:13:00,14
5,2020-10-03 16:28:22,14
7,2020-10-03 16:55:40,22
26,2020-10-03 16:55:40,14
26,2020-10-03 17:21:21,14
47,2020-10-03 17:33:00,14
3,2020-10-03 18:01:00,17
49,2020-10-03 18:07:59,14
5,2020-10-03 18:29:51,14
2,2020-10-03 19:00:05,14
40,2020-10-03 19:32:00,17
49,2020-10-03 19:32:59,14
3,2020-10-03 20:04:03,19
40,2020-10-03 20:21:00,15
40,2020-10-03 20:43:00,15
40,2020-10-03 20:53:00,15
2,2020-10-03 21:00:57,26
2,2020-10-03 21:01:02,16
40,2020-10-03 21:13:00,15
3,2020-10-03 21:13:58,14
3,2020-10-03 21:17:08,14
40,2020-10-03 21:19:00,15
5,2020-10-03 21:28:35,17
26,2020-10-03 21:30:54,14
40,2020-10-03 21:48:59,29
38,2020-10-03 22:02:59,15
39,2020-10-03 22:22:00,17
49,2020-10-03 22:22:59,14
48,2020-10-03 22:29:00,14
40,2020-10-03 22:44:00,17
49,2020-10-03 23:02:59,14
7,2020-10-03 23:14:57,14
40,2020-10-03 23:32:59,15
40,2020-10-03 23:42:59,15
49,2020-10-04 00:03:05,14
40,2020-10-04 00:03:59,21
2,2020-10-04 00:30:04,14
48,2020-10-04 00:34:00,14
40,2020-10-04 01:03:00,15
48,2020-10-04 01:10:00,14
1,2020-10-04 01:30:46,15
40,2020-10-04 01:35:00,21
40,2020-10-04 01:51:59,21
47,2020-10-04 01:52:59,14
49,2020-10-04 02:02:59,14
49,2020-10-04 02:14:58,14
49,2020-10-04 02:32:05,14
49,2020-10-04 02:33:00,14
40,2020-10-04 03:03:00,15
40,2020-10-04 03:13:09,29
40,2020-10-04 03:32:59,15
40,2020-10-04 03:40:11,15
7,2020-10-04 04:01:31,14
49,2020-10-04 04:12:59,14
25,2020-10-04 04:39:15,14
49,2020-10-04 04:49:00,14
40,2020-10-04 05:12:59,15
1,2020-10-04 05:15:32,14
49,2020-10-04 05:26:00,14
7,2020-10-04 05:31:56,15
2,2020-10-04 05:59:40,14
39,2020-10-04 06:13:00,15
5,2020-10-04 06:27:32,14
49,2020-10-04 06:32:59,14
40,2020-10-04 06:59:00,15
40,2020-10-04 07:03:09,17
7,2020-10-04 07:39:31,14
40,2020-10-04 07:42:59,15
40,2020-10-04 08:23:03,15
49,2020-10-04 08:33:00,14
39,2020-10-04 09:13:00,15
49,2020-10-04 09:23:00,14
40,2020-10-04 09:58:59,15
47,2020-10-04 10:23:02,14
47,2020-10-04 10:34:00,14
7,2020-10-04 10:51:25,14
49,2020-10-04 11:14:57,14
49,2020-10-04 11:52:59,14
40,2020-10-04 12:23:05,15
5,2020-10-04 12:29:30,14
40,2020-10-04 13:13:01,15
40,2020-10-04 13:43:00,15
40,2020-10-04 14:23:00,15
5,2020-10-04 14:25:54,14
40,2020-10-04 14:53:00,15
40,2020-10-04 15:03:00,15
49,2020-10-04 15:12:59,14
40,2020-10-04 15:23:00,15
26,2020-10-04 15:40:58,14
49,2020-10-04 15:52:59,14
49,2020-10-04 16:23:00,14
5,2020-10-04 16:26:01,14
49,2020-10-04 16:53:00,14
40,2020-10-04 17:02:59,15
7,2020-10-04 17:18:23,38
26,2020-10-04 17:24:36,14
39,2020-10-04 18:03:08,15
40,2020-10-04 18:17:00,29
49,2020-10-04 18:41:02,14
40,2020-10-04 18:42:59,15
49,2020-10-04 19:19:00,14
47,2020-10-04 19:22:59,14
49,2020-10-04 19:58:59,14
40,2020-10-04 20:13:04,15
40,2020-10-04 20:33:00,15
26,2020-10-04 21:00:51,14
49,2020-10-04 21:13:00,14
3,2020-10-04 21:16:05,14
5,2020-10-04 21:19:13,14
5,2020-10-04 21:20:20,14
5,2020-10-04 21:27:37,14
49,2020-10-04 21:43:05,14
49,2020-10-04 22:03:08,14
48,2020-10-04 22:18:00,14
40,2020-10-04 22:51:28,15
40,2020-10-04 22:53:02,15
40,2020-10-04 23:23:59,15
40,2020-10-04 23:53:00,15
47,2020-10-05 00:12:59,14
5,2020-10-05 00:27:43,14
49,2020-10-05 01:03:00,14
47,2020-10-05 01:23:00,14
49,2020-10-05 02:02:08,14
40,2020-10-05 02:13:00,15
39,2020-10-05 02:36:00,15
49,2020-10-05 03:13:01,14
40,2020-10-05 03:42:59,15
49,2020-10-05 04:03:00,14
49,2020-10-05 04:32:59,14
3,2020-10-05 04:50:35,14
5,2020-10-05 04:52:57,14
5,2020-10-05 04:53:04,14
5,2020-10-05 05:03:29,16
40,2020-10-05 05:23:00,15
49,2020-10-05 06:03:00,14
49,2020-10-05 06:23:00,14
49,2020-10-05 06:53:00,14
39,2020-10-05 07:06:59,15
7,2020-10-05 07:33:58,15
40,2020-10-05 07:43:00,15
40,2020-10-05 08:23:00,15
49,2020-10-05 08:43:00,14
40,2020-10-05 09:22:59,15
40,2020-10-05 09:43:00,15
49,2020-10-05 10:13:00,14
40,2020-10-05 10:32:00,17
40,2020-10-05 11:13:00,15
39,2020-10-05 11:23:00,15
2,2020-10-05 12:02:02,19
39,2020-10-05 12:13:00,15
38,2020-10-05 12:33:00,15
40,2020-10-05 12:52:05,15
49,2020-10-05 13:33:05,14
47,2020-10-05 14:08:30,14
40,2020-10-05 14:31:00,17
26,2020-10-05 14:32:04,14
40,2020-10-05 15:03:08,15
48,2020-10-05 15:13:05,14
7,2020-10-05 15:42:06,38
48,2020-10-05 15:53:00,14
40,2020-10-05 16:13:00,15
7,2020-10-05 16:21:32,38
40,2020-10-05 16:53:05,15
49,2020-10-05 16:53:05,14
49,2020-10-05 17:23:09,14
40,2020-10-05 17:43:00,15
49,2020-10-05 18:12:59,14
5,2020-10-05 18:29:02,14
2,2020-10-05 19:00:06,14
40,2020-10-05 19:13:08,15
49,2020-10-05 19:43:00,14
2,2020-10-05 20:00:05,17
49,2020-10-05 20:13:00,14
40,2020-10-05 20:33:00,15
49,2020-10-05 21:04:00,14
3,2020-10-05 21:13:51,14
5,2020-10-05 21:16:15,14
5,2020-10-05 21:19:28,16
40,2020-10-05 21:33:00,15
40,2020-10-05 21:33:08,15
40,2020-10-05 22:03:00,15
5,2020-10-05 22:26:50,14
40,2020-10-05 23:03:00,15
40,2020-10-05 23:08:28,15
26,2020-10-05 23:32:01,14
22,2020-10-05 23:58:18,14
5,2020-10-06 00:26:32,14
49,2020-10-06 00:33:00,14
40,2020-10-06 01:33:00,15
49,2020-10-06 02:03:00,14
40,2020-10-06 02:13:00,15
5,2020-10-06 02:27:04,14
40,2020-10-06 02:53:00,15
40,2020-10-06 03:12:59,15
40,2020-10-06 03:43:08,17
49,2020-10-06 03:43:08,14
49,2020-10-06 04:22:59,14
40,2020-10-06 04:38:02,15
49,2020-10-06 05:02:59,14
40,2020-10-06 05:13:00,15
49,2020-10-06 05:33:00,14
40,2020-10-06 06:13:00,15
40,2020-10-06 06:53:00,15
49,2020-10-06 07:03:00,14
49,2020-10-06 07:42:59,14
49,2020-10-06 08:13:00,14
26,2020-10-06 08:32:00,14
49,2020-10-06 08:43:10,14
49,2020-10-06 09:04:02,14
22,2020-10-06 09:30:05,14
49,2020-10-06 09:53:59,14
49,2020-10-06 09:58:00,14
5,2020-10-06 10:26:09,14
49,2020-10-06 10:34:00,14
49,2020-10-06 11:02:01,14
49,2020-10-06 11:02:59,14
49,2020-10-06 11:33:00,14
49,2020-10-06 11:43:10,14
49,2020-10-06 12:12:59,14
40,2020-10-06 12:23:00,15
39,2020-10-06 12:43:14,17
49,2020-10-06 13:11:00,14
40,2020-10-06 13:31:00,17
49,2020-10-06 13:43:05,14
26,2020-10-06 14:04:26,14
7,2020-10-06 14:14:17,22
49,2020-10-06 14:31:59,14
40,2020-10-06 14:32:00,15
40,2020-10-06 14:53:00,15
7,2020-10-06 15:05:39,16
49,2020-10-06 15:22:59,14
40,2020-10-06 15:53:05,15
49,2020-10-06 16:02:00,14
7,2020-10-06 16:09:29,38
26,2020-10-06 16:16:51,14
5,2020-10-06 16:26:22,14
49,2020-10-06 16:43:00,14
40,2020-10-06 17:02:59,15
49,2020-10-06 17:15:00,14
49,2020-10-06 17:26:59,14
